event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-11-01 00:12:57 UTC,view,18001535,2053013558525952589,,a-case,10.27,566282196,c75c0aac-6153-4f7b-ab56-70fcc8742b5d
2019-11-01 00:12:57 UTC,view,13200785,2053013557192163841,furniture.bedroom.bed,,640.17,565083463,89bad494-b844-4847-9cdc-ef03ad1afb10
2019-11-01 00:12:57 UTC,view,6400379,2053013554121933129,computers.components.cpu,intel,239.13,513571686,9c69d10e-4c19-49de-9f3d-d8f68800181a
2019-11-01 00:12:57 UTC,view,22000075,2053013561327747819,,bestway,60.23,512416379,4dfe2c67-e537-4dc2-ae69-0b65263db091
2019-11-01 00:12:58 UTC,view,28720704,2053013565882762215,,respect,89.84,524178265,1caf8eb4-d62d-4469-a373-690284b29211
2019-11-01 00:12:59 UTC,view,1005174,2053013555631882655,electronics.smartphone,samsung,643.23,512432743,a69bb438-d8ea-416b-8274-475a431823a3
2019-11-01 00:13:01 UTC,view,28300815,2053013566243472379,accessories.wallet,picard,63.06,524639276,e3aced45-40e6-45e2-98ca-7fa5445ca65d
2019-11-01 00:13:03 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,565688911,6ab9d717-95e3-4d97-a78d-814226bbc021
2019-11-01 00:13:03 UTC,view,5500030,2053013563139687243,,panasonic,111.28,513913317,216bd9c8-ae43-4745-9ca9-952bd94a5d23
2019-11-01 00:13:04 UTC,purchase,34800435,2062461754293617058,,carfashion,43.24,564014296,93724f4c-219f-4c5a-9cdf-d24b7140086e
2019-11-01 00:13:04 UTC,view,26203735,2053013563693335403,,lucente,148.52,512801511,2e4aeb52-afaa-4013-b2da-2f90d66e8c6c
2019-11-01 00:13:04 UTC,view,5100564,2053013553341792533,electronics.clocks,samsung,257.87,516161337,bb45b783-30d3-41b1-8e16-4be4b035fa10
2019-11-01 00:13:05 UTC,view,6400294,2053013554121933129,computers.components.cpu,intel,459.47,512370912,daf0bf99-adf1-4877-8308-ae4557b6f01b
2019-11-01 00:13:05 UTC,view,4802036,2053013554658804075,electronics.audio.headphone,apple,180.13,512778900,5cddc084-9607-4f61-bd39-d27082e6c980
2019-11-01 00:13:05 UTC,view,1800944,2053013554415534427,electronics.video.tv,sony,539.78,556727865,8a62e764-2e34-4122-9842-349faabbe5d8
2019-11-01 00:13:06 UTC,view,17200481,2053013559792632471,furniture.living_room.sofa,,592.01,566282042,9f8e214b-3193-498c-b7ce-24b124ec38a6
2019-11-01 00:13:06 UTC,view,13100806,2053013553526341921,,skad,177.10,553384439,ef01163b-d49a-43de-b3ba-c3adadacec59
2019-11-01 00:13:06 UTC,view,1005160,2053013555631882655,electronics.smartphone,xiaomi,212.08,566282204,47d8ad65-963f-48b6-a52e-eb3e7f45ba7e
2019-11-01 00:13:07 UTC,view,1005007,2053013555631882655,electronics.smartphone,xiaomi,94.70,566282313,9548eea8-545c-4aa6-81fc-70c52ff22f0b
2019-11-01 00:13:08 UTC,view,12702944,2053013553559896355,,cordiant,40.93,514967216,29762a53-aa88-4edf-b6df-fbb26d406002
2019-11-01 00:13:08 UTC,view,28600033,2053013558282682943,,,198.18,516518379,1b1526fa-7709-4e60-9b90-5dd66d358cf3
2019-11-01 00:13:09 UTC,view,28718013,2053013565782098913,apparel.shoes,respect,62.81,512669930,25766713-0666-44e6-9ee8-322f48914fd4
2019-11-01 00:13:09 UTC,view,17300435,2053013553853497655,,,397.54,513216715,d1298cdd-bf1f-42c3-8444-377cf01f734d
2019-11-01 00:13:10 UTC,view,1004869,2053013555631882655,electronics.smartphone,xiaomi,419.32,540508491,33a0d8f4-c388-4ce7-85f4-7b1f11563d6a
2019-11-01 00:13:10 UTC,view,22000218,2053013561327747819,,,70.79,512416379,4dfe2c67-e537-4dc2-ae69-0b65263db091
2019-11-01 00:13:10 UTC,view,26200090,2053013563693335403,,,209.79,566281421,f3e93711-e867-45ce-872c-40e20a698494
2019-11-01 00:13:10 UTC,purchase,1005129,2053013555631882655,electronics.smartphone,apple,1337.23,518267348,61f913b1-ed5f-4495-8139-7e3e20be92c3
2019-11-01 00:13:10 UTC,view,26300085,2053013563584283495,,lucente,554.97,548955190,875d67b1-5bb9-4b18-80c9-19e75db01102
2019-11-01 00:13:10 UTC,view,12300961,2053013556311359947,construction.tools.drill,,23.81,533463281,282d07a3-a35d-47e4-b9b4-81794e276988
2019-11-01 00:13:10 UTC,view,16100032,2053013558156853815,,rondell,77.20,514880190,fc54826a-5cef-4071-8cfc-bd06a0601676
2019-11-01 00:13:11 UTC,view,4801028,2053013554658804075,electronics.audio.headphone,xiaomi,12.84,512946784,c3848fac-a6a0-4fb3-a193-f17f9738324a
2019-11-01 00:13:11 UTC,view,1004873,2053013555631882655,electronics.smartphone,samsung,362.29,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2019-11-01 00:13:15 UTC,view,10700055,2053013561277416167,,,35.52,566282323,e64775a5-753e-4ac3-9aa8-27b59bbfae45
2019-11-01 00:13:15 UTC,view,4300149,2053013552385491165,,polaris,36.01,517537015,ed58df5d-50ed-4f68-b92f-b9b3ef32fb45
2019-11-01 00:13:15 UTC,view,22700667,2053013556168753601,,bosch,24.89,565386300,87fa5d96-59bd-465c-87fb-8aac39baa571
2019-11-01 00:13:16 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,513645631,8cccf28f-136d-4941-9005-755bec0a44c9
2019-11-01 00:13:16 UTC,view,10600381,2053013561554240247,,,253.97,512829937,cd4d32e9-c05c-467f-951f-94f0eee27603
2019-11-01 00:13:16 UTC,view,11400445,2053013558458843721,,hoco,25.71,524356542,2f44a6ff-59aa-458c-acef-aee764d2ce10
2019-11-01 00:13:16 UTC,view,28000018,2053013563483620193,,,58.69,531584589,11f7a3b2-3096-41eb-8203-eb16171a3ddc
2019-11-01 00:13:17 UTC,view,1004659,2053013555631882655,electronics.smartphone,samsung,717.39,521750030,9e85a63f-eda3-471b-bd55-e6b8c2c95c83
2019-11-01 00:13:17 UTC,view,22700076,2053013556168753601,,stels,37.32,559308648,922554d2-00c3-4bbc-a912-02d0ed1e7b48
2019-11-01 00:13:18 UTC,view,32403406,2053013566562238479,,elysium,20.59,512483076,5e3606fe-e6ba-457e-973c-d56822d9584e
2019-11-01 00:13:18 UTC,view,13201262,2053013557192163841,furniture.bedroom.bed,,897.84,565083463,89bad494-b844-4847-9cdc-ef03ad1afb10
2019-11-01 00:13:19 UTC,view,28600032,2053013558282682943,,,265.10,516518379,1b1526fa-7709-4e60-9b90-5dd66d358cf3
2019-11-01 00:13:19 UTC,view,22000244,2053013561327747819,,norfin,77.20,512416379,4dfe2c67-e537-4dc2-ae69-0b65263db091
2019-11-01 00:13:19 UTC,view,4801028,2053013554658804075,electronics.audio.headphone,xiaomi,12.84,512946784,c3848fac-a6a0-4fb3-a193-f17f9738324a
2019-11-01 00:13:19 UTC,view,1004158,2053013555631882655,electronics.smartphone,samsung,733.61,560865203,a2dfee28-0b19-49aa-a589-15ec39793443
2019-11-01 00:13:20 UTC,view,28715962,2053013565127787455,apparel.shoes,etor,100.39,545220871,fa5820b7-d974-4a8f-9b84-51d9e1aa5dd3
2019-11-01 00:13:20 UTC,view,28718352,2053013565639492569,apparel.shoes,respect,84.43,560601602,904572a9-9101-4ad4-b04d-6acc2ce4b9c0
2019-11-01 00:13:20 UTC,view,26400216,2053013563651392361,,,229.35,561564372,3dc250b7-9bd1-4c96-a365-0bf42e4cf2ad
2019-11-01 00:13:21 UTC,view,3701001,2053013565983425517,appliances.environment.vacuum,samsung,437.33,512689665,9b2cd507-f8e4-42a4-9d4f-0eae46fc19a2
2019-11-01 00:13:21 UTC,view,17800128,2053013559868129947,computers.desktop,,51.46,529388957,4437b760-0c14-42e3-9688-179bf83609b9
2019-11-01 00:13:22 UTC,view,4804056,2053013554658804075,electronics.audio.headphone,apple,160.57,512778900,5cddc084-9607-4f61-bd39-d27082e6c980
2019-11-01 00:13:22 UTC,view,15201051,2053013553484398879,,voltman,70.79,518758107,f617be3c-8447-4aaf-b9b7-2e23a21a8b58
2019-11-01 00:13:22 UTC,view,1801766,2053013554415534427,electronics.video.tv,artel,146.85,515782589,f2081cf0-0ee3-4bf1-9b40-e5e580f9ace3
2019-11-01 00:13:22 UTC,view,30000048,2127425436764865054,construction.tools.welding,,118.90,553810829,f5001685-4960-4cdc-a996-48f809190fd6
2019-11-01 00:13:22 UTC,view,1801739,2053013554415534427,electronics.video.tv,samsung,282.03,566160992,6a0063a3-597c-425a-a1da-499be8f8aa43
2019-11-01 00:13:22 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,949.47,512444599,8a789b19-4b6a-4468-b62f-1da30ce264f1
2019-11-01 00:13:23 UTC,view,1004529,2053013555631882655,electronics.smartphone,samsung,396.15,515912096,99385808-f86c-4a20-843e-590e7cef6207
2019-11-01 00:13:23 UTC,view,12719416,2053013553559896355,,roadcruza,97.30,554455393,a4b2873f-9dc0-4cd2-9742-58ed714d3a7c
2019-11-01 00:13:24 UTC,view,6400294,2053013554121933129,computers.components.cpu,intel,459.47,512370912,daf0bf99-adf1-4877-8308-ae4557b6f01b
2019-11-01 00:13:25 UTC,view,1801892,2053013554415534427,electronics.video.tv,yasin,115.75,529589575,e5633873-b2d4-4d85-bcc2-102e5e28db3c
2019-11-01 00:13:25 UTC,view,26300078,2053013563584283495,,lucente,316.10,548955190,875d67b1-5bb9-4b18-80c9-19e75db01102
2019-11-01 00:13:25 UTC,view,1004235,2053013555631882655,electronics.smartphone,apple,1177.61,538152124,39acda30-ce39-45ca-98ed-4cdf4415d12d
2019-11-01 00:13:26 UTC,view,25600250,2053013559675191951,,,16.96,515764001,57d79510-85e9-4dcd-b0c6-96d9befb3cd9
2019-11-01 00:13:27 UTC,view,23000243,2164367422893589471,,motul,48.91,514880411,da9452b8-0c76-4ec1-8771-c3aea003aceb
2019-11-01 00:13:27 UTC,view,12713378,2053013553559896355,,michelin,386.11,554455393,a4b2873f-9dc0-4cd2-9742-58ed714d3a7c
2019-11-01 00:13:28 UTC,view,31900067,2059484599414685885,,onlitop,244.74,548384304,a2036012-f801-40c3-b178-8247885b7ed1
2019-11-01 00:13:29 UTC,view,26300078,2053013563584283495,,lucente,316.10,536914564,f1a6ddd0-0d72-4a44-ac24-e1f95368a7d0
2019-11-01 00:13:29 UTC,view,1005160,2053013555631882655,electronics.smartphone,xiaomi,212.08,566282204,47d8ad65-963f-48b6-a52e-eb3e7f45ba7e
2019-11-01 00:13:30 UTC,view,53300014,2141355068383822734,,perilla,51.46,515474976,222c370b-0fac-4287-982b-e340f5eaf3a1
2019-11-01 00:13:30 UTC,view,1004158,2053013555631882655,electronics.smartphone,samsung,733.61,560865203,a2dfee28-0b19-49aa-a589-15ec39793443
2019-11-01 00:13:30 UTC,view,47000085,2110937189394154243,,nikon,197.95,561293561,5d339491-4493-4b6a-8d27-f0eecbd265c7
2019-11-01 00:13:30 UTC,view,26200591,2053013563693335403,,,203.35,513572498,77ac0d41-222f-4248-a3bf-d159144c87d6
2019-11-01 00:13:31 UTC,view,10700970,2053013561277416167,,,25.74,566282292,13fdce7c-8dd1-4982-9837-c33c55e3cec3
2019-11-01 00:13:31 UTC,view,3200378,2053013555321504139,appliances.kitchen.meat_grinder,elenberg,38.59,517399020,1cffc608-9a32-4f7a-ac63-ae34b73f4baf
2019-11-01 00:13:31 UTC,view,28717921,2053013565782098913,apparel.shoes,rieker,73.36,512669930,25766713-0666-44e6-9ee8-322f48914fd4
2019-11-01 00:13:31 UTC,view,1005102,2053013555631882655,electronics.smartphone,xiaomi,431.31,513559602,53ce3973-147e-4ac7-b4b1-529b15467518
2019-11-01 00:13:32 UTC,view,1004873,2053013555631882655,electronics.smartphone,samsung,362.29,563558500,e0729b6c-eafe-4b0f-9d66-6ee777d08488
2019-11-01 00:13:32 UTC,view,10201206,2053013553224352013,kids.dolls,llorens,38.59,566282350,2abb6006-97fa-4b64-bba8-e4cab3be5cf2
2019-11-01 00:13:32 UTC,purchase,1004767,2053013555631882655,electronics.smartphone,samsung,242.63,549987439,934b3598-e2de-46f7-9c1c-5d3a2bf4e83c
2019-11-01 00:13:33 UTC,view,22000244,2053013561327747819,,norfin,77.20,512416379,4dfe2c67-e537-4dc2-ae69-0b65263db091
2019-11-01 00:13:33 UTC,view,16100029,2053013558156853815,,rondell,76.96,514880190,fc54826a-5cef-4071-8cfc-bd06a0601676
2019-11-01 00:13:33 UTC,purchase,1002532,2053013555631882655,electronics.smartphone,apple,532.57,566281998,21df43a6-be6a-44f6-b41c-c8fcbeb2e952
2019-11-01 00:13:33 UTC,view,1801905,2053013554415534427,electronics.video.tv,samsung,1029.37,513756948,4b7e43d9-320e-46c9-876d-4428fead3197
2019-11-01 00:13:34 UTC,view,10600183,2053013561554240247,,,382.31,512829937,cd4d32e9-c05c-467f-951f-94f0eee27603
2019-11-01 00:13:34 UTC,view,14701532,2053013557133443581,furniture.living_room.cabinet,,154.42,562430354,9dc93551-0c1b-4822-add0-fe2407a13f4b
2019-11-01 00:13:36 UTC,view,28718287,2053013565480109009,apparel.shoes.keds,tamaris,77.22,537037236,5bcfc71c-1dd7-44a6-a0e1-b6f4648d25c7
2019-11-01 00:13:37 UTC,view,1004965,2053013555631882655,electronics.smartphone,oppo,900.87,514173771,e2e0c325-e3c0-4f77-83b7-a11d600f5dd3
2019-11-01 00:13:37 UTC,view,1800944,2053013554415534427,electronics.video.tv,sony,539.78,556727865,8a62e764-2e34-4122-9842-349faabbe5d8
2019-11-01 00:13:38 UTC,view,23000243,2164367422893589471,,motul,48.91,514880411,da9452b8-0c76-4ec1-8771-c3aea003aceb
2019-11-01 00:13:38 UTC,view,13200042,2053013557192163841,furniture.bedroom.bed,,169.86,544248389,7ce80a7c-57f9-4d9e-a136-a929e3464db1
2019-11-01 00:13:40 UTC,view,28719133,2053013565782098913,apparel.shoes,,132.56,512669930,25766713-0666-44e6-9ee8-322f48914fd4
2019-11-01 00:13:40 UTC,cart,1004873,2053013555631882655,electronics.smartphone,samsung,362.29,563558500,e0729b6c-eafe-4b0f-9d66-6ee777d08488
2019-11-01 00:13:40 UTC,view,22000297,2053013561327747819,,,78.77,512416379,4dfe2c67-e537-4dc2-ae69-0b65263db091
2019-11-01 00:13:40 UTC,view,1005234,2053013555631882655,electronics.smartphone,xiaomi,398.72,540508491,33a0d8f4-c388-4ce7-85f4-7b1f11563d6a
2019-11-01 00:13:40 UTC,view,15100145,2053013557024391671,,lider,345.93,543417884,91c9278c-22fe-441a-9b36-91e83196ec80
2019-11-01 00:13:40 UTC,view,21800268,2053013552637149417,computers.peripherals.mouse,acme,2.03,513217217,2f4ca00c-4964-4cc7-bf3d-d9d89c625ec9
2019-11-01 00:13:40 UTC,view,8500467,2053013552259662037,,riga,384.65,552983225,5aae000b-a8d2-46c5-be04-0275a3a9c7b8
2019-11-01 00:13:41 UTC,view,5500030,2053013563139687243,,panasonic,111.28,513913317,216bd9c8-ae43-4745-9ca9-952bd94a5d23
2019-11-01 00:13:41 UTC,view,5701101,2053013553970938175,auto.accessories.player,telefunken,24.45,521324982,627c9b29-49fa-4676-8c1d-15ace3e75ed2
2019-11-01 00:13:41 UTC,view,1002536,2053013555631882655,electronics.smartphone,apple,566.04,516316320,09f7c792-fb5a-44aa-b0d4-624f503cf803
2019-11-01 00:13:42 UTC,view,1801739,2053013554415534427,electronics.video.tv,samsung,282.03,515782589,f2081cf0-0ee3-4bf1-9b40-e5e580f9ace3
2019-11-01 00:13:42 UTC,view,1004873,2053013555631882655,electronics.smartphone,samsung,362.29,563558500,e0729b6c-eafe-4b0f-9d66-6ee777d08488
2019-11-01 00:13:42 UTC,view,1801881,2053013554415534427,electronics.video.tv,samsung,488.80,557746614,4d76d6d3-fff5-4880-8327-e9e57b618e0e
2019-11-01 00:13:42 UTC,view,5000658,2053013566100866035,appliances.sewing_machine,janome,192.28,515091362,01c9cf17-747a-413c-9a6b-ab88dfe25883
2019-11-01 00:13:43 UTC,view,14701435,2053013557133443581,furniture.living_room.cabinet,,205.90,554105992,959acac6-161c-4d75-a00e-ed5c848750e4
2019-11-01 00:13:43 UTC,view,1002544,2053013555631882655,electronics.smartphone,apple,458.28,542677080,f5667c8c-85e5-444d-8c82-9addf6ed0d1d
2019-11-01 00:13:44 UTC,view,28718348,2053013565639492569,apparel.shoes,respect,84.43,560601602,904572a9-9101-4ad4-b04d-6acc2ce4b9c0
2019-11-01 00:13:45 UTC,view,4300072,2053013552385491165,,timberk,43.73,522957619,a88c923f-d3d1-4d24-9525-21c7ffbab9e6
2019-11-01 00:13:45 UTC,view,53300017,2141355068383822734,,perilla,54.03,515474976,222c370b-0fac-4287-982b-e340f5eaf3a1
2019-11-01 00:13:45 UTC,view,1005159,2053013555631882655,electronics.smartphone,xiaomi,212.10,564280011,78fcfe93-d480-4b54-abf7-66aa8b152756
2019-11-01 00:13:46 UTC,view,47000085,2110937189394154243,,nikon,197.95,561293561,5d339491-4493-4b6a-8d27-f0eecbd265c7
2019-11-01 00:13:46 UTC,view,10300835,2053013553115300101,,silverlit,7.18,562090564,590242c9-c4ae-4ede-89c0-515c7390833b
2019-11-01 00:13:46 UTC,view,15100106,2053013557024391671,,imperial,669.23,513156013,a6bb6c95-ef84-4559-80d7-ebcf44fa6556
2019-11-01 00:13:47 UTC,view,26201254,2053013563693335403,,lucente,124.84,531584589,9cf6fee8-81a4-482c-90df-b23fe3e40e2b
2019-11-01 00:13:47 UTC,view,15200566,2053013553484398879,,w-star,51.48,518758107,f617be3c-8447-4aaf-b9b7-2e23a21a8b58
2019-11-01 00:13:48 UTC,view,1004666,2053013555631882655,electronics.smartphone,samsung,1156.79,516003759,b50cf7fc-89d3-49d0-a23b-e75656fd10d2
2019-11-01 00:13:48 UTC,view,16000011,2053013558223962683,,rondell,54.03,534512723,3d4256a8-aa0c-4bd7-bca4-c0a66a78ad72
2019-11-01 00:13:49 UTC,view,17800131,2053013559868129947,computers.desktop,,51.46,529388957,4437b760-0c14-42e3-9688-179bf83609b9
2019-11-01 00:13:49 UTC,view,1307318,2053013558920217191,computers.notebook,hp,923.83,512406522,8c2d73f1-3354-4625-bff5-31836787c7dc
2019-11-01 00:13:50 UTC,view,1801739,2053013554415534427,electronics.video.tv,samsung,282.03,566160992,6a0063a3-597c-425a-a1da-499be8f8aa43
2019-11-01 00:13:50 UTC,view,28717484,2053013565127787455,apparel.shoes,,59.20,545220871,fa5820b7-d974-4a8f-9b84-51d9e1aa5dd3
2019-11-01 00:13:51 UTC,view,1004158,2053013555631882655,electronics.smartphone,samsung,733.61,560865203,a2dfee28-0b19-49aa-a589-15ec39793443
2019-11-01 00:13:51 UTC,cart,1801881,2053013554415534427,electronics.video.tv,samsung,488.80,557746614,4d76d6d3-fff5-4880-8327-e9e57b618e0e
2019-11-01 00:13:52 UTC,view,1701474,2053013553031414015,computers.peripherals.monitor,acer,227.03,545680665,e2fc5e1b-d8f1-4dc0-a8bb-eba63a7eca00
2019-11-01 00:13:52 UTC,view,1004777,2053013555631882655,electronics.smartphone,xiaomi,135.01,566282204,47d8ad65-963f-48b6-a52e-eb3e7f45ba7e
2019-11-01 00:13:52 UTC,view,28719470,2053013565480109009,apparel.shoes.keds,fassen,62.81,537037236,5bcfc71c-1dd7-44a6-a0e1-b6f4648d25c7
2019-11-01 00:13:52 UTC,view,22000297,2053013561327747819,,,78.77,512416379,4dfe2c67-e537-4dc2-ae69-0b65263db091
2019-11-01 00:13:52 UTC,view,2501143,2053013564003713919,appliances.kitchen.oven,artel,36.01,523239524,9f1a2299-c677-43c7-8da0-5af0ec8287d0
2019-11-01 00:13:54 UTC,view,1004873,2053013555631882655,electronics.smartphone,samsung,362.29,513198013,5f5e7618-afc5-41c9-abaf-dde70dd8dd50
2019-11-01 00:13:54 UTC,view,15201051,2053013553484398879,,voltman,70.79,518758107,f617be3c-8447-4aaf-b9b7-2e23a21a8b58
2019-11-01 00:13:54 UTC,view,15900191,2053013558190408249,,tefal,39.87,554206756,bab93268-ee3b-4040-aad6-9ee59da05c0e
2019-11-01 00:13:54 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,557839915,40304779-5050-440d-8325-cab689f35584
2019-11-01 00:13:55 UTC,view,5000088,2053013566100866035,appliances.sewing_machine,janome,293.65,566282392,ea3fcc7e-3ec5-4cf1-9627-95b2205daa4f
2019-11-01 00:13:55 UTC,view,38900019,2085718636156158307,,,100.39,543723543,0207de4c-7cf7-4f14-b619-b9f2c17162e9
2019-11-01 00:13:55 UTC,view,15200192,2053013553484398879,,gigawatt,84.43,550193582,6b4de9ac-76e5-e412-eb8e-b42dea7cfb24
2019-11-01 00:13:55 UTC,view,15100231,2053013557024391671,,,1398.75,533352165,360be0f6-c513-4cd9-ad08-87dafd5dbd3d
2019-11-01 00:13:55 UTC,view,1802099,2053013554415534427,electronics.video.tv,blaupunkt,514.79,556727865,8a62e764-2e34-4122-9842-349faabbe5d8
2019-11-01 00:13:56 UTC,view,21800090,2053013552637149417,computers.peripherals.mouse,x-game,1.52,513217217,2f4ca00c-4964-4cc7-bf3d-d9d89c625ec9
2019-11-01 00:13:56 UTC,view,1004159,2053013555631882655,electronics.smartphone,samsung,1253.09,560865203,a2dfee28-0b19-49aa-a589-15ec39793443
2019-11-01 00:13:56 UTC,view,5000088,2053013566100866035,appliances.sewing_machine,janome,293.65,566282391,2f683a37-2e64-405c-912f-84a0aaf49aab
2019-11-01 00:13:56 UTC,view,14701532,2053013557133443581,furniture.living_room.cabinet,,154.42,562430354,9dc93551-0c1b-4822-add0-fe2407a13f4b
2019-11-01 00:13:58 UTC,view,47000029,2110937189394154243,,nikon,101.16,561293561,5d339491-4493-4b6a-8d27-f0eecbd265c7
2019-11-01 00:13:58 UTC,view,6600981,2053013554189041997,computers.components.memory,hyperx,127.93,513571686,9c69d10e-4c19-49de-9f3d-d8f68800181a
2019-11-01 00:13:58 UTC,view,22700094,2053013556168753601,,,89.32,559308648,922554d2-00c3-4bbc-a912-02d0ed1e7b48
2019-11-01 00:13:59 UTC,view,26400606,2053013563651392361,,,152.90,548955190,875d67b1-5bb9-4b18-80c9-19e75db01102
2019-11-01 00:13:59 UTC,view,12702944,2053013553559896355,,cordiant,40.93,514967216,29762a53-aa88-4edf-b6df-fbb26d406002
2019-11-01 00:13:59 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,172.23,565688911,6ab9d717-95e3-4d97-a78d-814226bbc021
2019-11-01 00:14:00 UTC,view,1307502,2053013558920217191,computers.notebook,dell,895.00,512406522,8c2d73f1-3354-4625-bff5-31836787c7dc
2019-11-01 00:14:00 UTC,view,13700161,2053013557452210699,,erlit,203.18,512674961,b59c0d74-832b-464c-a7e6-bedbbc90e816
2019-11-01 00:14:01 UTC,view,31900067,2059484599414685885,,onlitop,244.74,548384304,a2036012-f801-40c3-b178-8247885b7ed1
2019-11-01 00:14:01 UTC,view,11400618,2053013558458843721,,svc,15.42,524356542,2f44a6ff-59aa-458c-acef-aee764d2ce10
2019-11-01 00:14:01 UTC,view,15100403,2053013557024391671,,lider,461.76,543417884,91c9278c-22fe-441a-9b36-91e83196ec80
2019-11-01 00:14:02 UTC,view,10301494,2053013553115300101,,welly,5.77,566282409,e354c7fe-4d64-42aa-b42f-14c5a763908e
2019-11-01 00:14:02 UTC,view,23000521,2164367422893589471,,,15.44,540235685,bc445e4f-972f-4146-9a3d-cbd1d6744c41
2019-11-01 00:14:03 UTC,view,28717311,2053013565748544479,apparel.shoes,baden,50.19,524178265,1caf8eb4-d62d-4469-a373-690284b29211
2019-11-01 00:14:03 UTC,view,16000004,2053013558223962683,,rondell,43.73,566282416,292598d3-ffbd-4764-8f52-cbac513b3bc9
2019-11-01 00:14:03 UTC,view,1801881,2053013554415534427,electronics.video.tv,samsung,488.80,516426931,ef4867dd-b922-4d92-abec-9a75acb2b769
2019-11-01 00:14:03 UTC,view,5000088,2053013566100866035,appliances.sewing_machine,janome,293.65,566282391,2f683a37-2e64-405c-912f-84a0aaf49aab
2019-11-01 00:14:04 UTC,view,1004874,2053013555631882655,electronics.smartphone,samsung,360.32,542102004,8f65dac1-e176-4b72-b783-d9c5615ae858
2019-11-01 00:14:04 UTC,view,26402948,2053013563651392361,,,428.85,555365433,36074c39-387f-45bf-b982-e650b4f66195
2019-11-01 00:14:05 UTC,view,8800379,2053013555573162395,electronics.telephone,jinga,8.29,563558500,e0729b6c-eafe-4b0f-9d66-6ee777d08488
2019-11-01 00:14:05 UTC,view,5000088,2053013566100866035,appliances.sewing_machine,janome,293.65,566282420,89971128-12fa-437c-b69d-a163ac5fc3bf
2019-11-01 00:14:05 UTC,view,15700008,2053013559733912211,,,126.10,554105992,959acac6-161c-4d75-a00e-ed5c848750e4
2019-11-01 00:14:05 UTC,view,15100223,2053013557024391671,,,729.49,513156013,eb0f26f1-7df2-4d86-a398-74ece56d4cf7
2019-11-01 00:14:05 UTC,view,2701646,2053013563911439225,appliances.kitchen.refrigerators,indesit,268.49,542682407,5b04018e-a56d-4be0-99a8-2835bd5c9c05
2019-11-01 00:14:06 UTC,view,1005104,2053013555631882655,electronics.smartphone,apple,977.30,540494584,5711694a-f010-4886-8de2-d19173927fb3
2019-11-01 00:14:08 UTC,view,28717144,2053013565480109009,apparel.shoes.keds,fassen,44.79,537037236,5bcfc71c-1dd7-44a6-a0e1-b6f4648d25c7
2019-11-01 00:14:08 UTC,view,1004836,2053013555631882655,electronics.smartphone,samsung,229.90,516676963,1083da5b-bead-49ea-8b5f-4f5eb3ff7cd2
2019-11-01 00:14:08 UTC,view,16100029,2053013558156853815,,rondell,76.96,514880190,fc54826a-5cef-4071-8cfc-bd06a0601676
2019-11-01 00:14:08 UTC,view,16000023,2053013558223962683,,rondell,41.16,534512723,3d4256a8-aa0c-4bd7-bca4-c0a66a78ad72
2019-11-01 00:14:09 UTC,view,16000004,2053013558223962683,,rondell,43.73,566282416,292598d3-ffbd-4764-8f52-cbac513b3bc9
2019-11-01 00:14:09 UTC,view,12500536,2053013556277805513,,crown,32.95,522364230,ac03e8cc-6f12-434d-9f78-15156ded546b
2019-11-01 00:14:09 UTC,cart,1004856,2053013555631882655,electronics.smartphone,samsung,128.42,513645631,8cccf28f-136d-4941-9005-755bec0a44c9
2019-11-01 00:14:09 UTC,view,41900000,2090971686529663114,appliances.environment.vacuum,,36.22,560038702,ee90757b-d7ed-4c13-964f-c3640c069543
2019-11-01 00:14:10 UTC,view,1004159,2053013555631882655,electronics.smartphone,samsung,1253.09,560865203,a2dfee28-0b19-49aa-a589-15ec39793443
2019-11-01 00:14:10 UTC,view,23000521,2164367422893589471,,,15.44,540235685,bc445e4f-972f-4146-9a3d-cbd1d6744c41
2019-11-01 00:14:10 UTC,view,5000478,2053013566100866035,appliances.sewing_machine,janome,278.72,515091362,01c9cf17-747a-413c-9a6b-ab88dfe25883
2019-11-01 00:14:11 UTC,view,28719507,2053013565782098913,apparel.shoes,respect,82.63,512669930,25766713-0666-44e6-9ee8-322f48914fd4
2019-11-01 00:14:12 UTC,view,1500440,2053013552955916539,computers.peripherals.printer,epson,174.73,552249856,ebfe62dd-197a-4696-9344-75b4d15f43a0
2019-11-01 00:14:12 UTC,view,1004948,2053013555631882655,electronics.smartphone,oneplus,746.04,516058851,10201d9b-005f-44d4-ab3d-3d37da66bfce
2019-11-01 00:14:13 UTC,view,5800865,2053013553945772349,electronics.audio.subwoofer,edge,151.61,566282354,dfc45990-d8c1-4484-96d1-a5c8e161b0fa
2019-11-01 00:14:13 UTC,view,1004662,2053013555631882655,electronics.smartphone,samsung,1158.05,516003759,b50cf7fc-89d3-49d0-a23b-e75656fd10d2
